,0,1,2,3,4,5,6,7,8,9,10
381,0.00041659968,0.0006800966,0.23215051,0.003059285,0.003445536,0.00067154353,0.18385336,0.008000141,0.006684107,0.00065724447,0.56038153
382,0.0042475634,0.8797897,0.0024323978,0.057784826,0.0021132184,0.036724735,0.0004711166,0.0009081018,0.00044052396,0.011111083,0.0039767777
383,0.0003906757,0.00058840506,0.6479025,0.02675547,0.027342875,0.004584782,0.25620705,0.0011555087,0.0115901735,0.003947503,0.019535106
384,0.0016473992,0.0027691114,0.48136273,0.35039118,0.08303239,0.05615619,0.005971253,0.00094059145,0.0021660228,0.012136558,0.003426556
385,0.0026928468,0.016863419,0.02956215,0.49964157,0.0151221575,0.09788329,0.0011475742,0.0012030902,0.0012441726,0.3291911,0.0054486482
386,0.001364702,0.007910111,0.4096654,0.48340577,0.007917994,0.053846937,0.009195773,0.001894119,0.002305553,0.0034324662,0.019061238
387,0.0022250512,0.008395403,0.094675854,0.7298737,0.034663282,0.10060306,0.0013079143,0.0027260983,0.0010055138,0.022713356,0.0018107386
388,0.0002723275,0.0003408548,0.83154744,0.019661093,0.048088524,0.0010637754,0.091752075,0.0012615987,0.0032283738,0.00074951747,0.0020343435
389,0.00023326257,0.00054451975,0.0025263543,0.083692834,0.0004700835,0.9107339,0.00022365751,0.00025615658,0.00017724314,0.0007837776,0.00035830252
390,0.0035734586,0.030734008,0.6517178,0.10795524,0.0043469984,0.0017837381,0.097274624,0.0030179198,0.01411798,0.033743456,0.051734738
391,0.034142643,0.6995206,0.0017659711,0.110036686,0.0053258534,0.13959868,0.0005410106,0.0013307749,0.00070038304,0.005692274,0.0013451015
392,0.00091565977,0.00130899,0.031686064,0.468023,0.019923251,0.47145,0.00102367,0.0031574897,0.00059042143,0.0013076791,0.0006137833
393,0.0007795112,0.0023307048,0.0378721,0.819989,0.004187205,0.12684233,0.0004220177,0.00037929823,0.0006594568,0.0051142583,0.0014239904
394,0.0011908024,0.0018247801,0.3332644,0.024500674,0.11799465,0.0038667924,0.20781226,0.2936043,0.0106275175,0.0012511663,0.004062641
395,0.0002170847,0.0012419837,0.019554567,0.00680236,0.0009969079,0.00048780977,0.0042470787,0.00077231164,0.0030864037,0.0006022662,0.9619913
396,0.002882713,0.00830791,0.31955582,0.37115273,0.19733378,0.009035434,0.034194697,0.0017098046,0.027441526,0.0036346638,0.0247509
397,0.0007732576,0.004927253,0.002478481,0.08572356,0.0008336486,0.9022536,0.00037995388,0.00024514453,0.0003417652,0.0014892,0.00055409607
398,0.0009848557,0.009659863,0.025614738,0.0028629494,0.014107178,0.0014128174,0.0099491235,0.0015544004,0.0065957643,0.889003,0.03825528
399,0.00060356234,0.00054316106,0.6089519,0.0071785464,0.0021276537,0.00071140163,0.20747241,0.0009799266,0.04989034,0.00060489366,0.12093617
400,0.0005923031,0.0013713454,0.83944905,0.11094298,0.010747355,0.004238329,0.023002908,0.0017527558,0.0010091111,0.0030792872,0.0038145601
401,0.00048169214,0.0009056567,0.017250214,0.093751624,0.002483444,0.871412,0.0047635036,0.00069445686,0.0015621529,0.0028574702,0.0038377694
402,0.00029280977,0.00034006656,0.47223186,0.009929882,0.0079429615,0.00070391194,0.4866665,0.0033125575,0.0035151471,0.0007133301,0.014351022
403,0.0007873767,0.0064218813,0.05227656,0.0039342204,0.0024232029,0.0012195249,0.022461172,0.001238654,0.0048465887,0.12496053,0.77943027
404,0.003753505,0.0062639387,0.2752704,0.32397252,0.08739313,0.1368601,0.035856906,0.0854212,0.033781145,0.0070977397,0.00432944
405,0.0060087354,0.004892976,0.2404325,0.096042655,0.49294576,0.0029204423,0.107413985,0.030352484,0.013004959,0.003964625,0.0020209167
406,0.0022656051,0.025372129,0.01203564,0.76833546,0.0046174754,0.1825474,0.00057934795,0.00040311096,0.0005255531,0.0023404933,0.0009777877
407,0.00057407806,0.0012092727,0.023910047,0.17998256,0.001759381,0.7815777,0.0019304447,0.0008527936,0.0008499668,0.0047668708,0.0025869268
408,0.00021932993,0.00015203716,0.92533696,0.01608846,0.0029742294,0.0008785977,0.04861815,0.0005728931,0.001834002,0.0005444413,0.002780924
409,0.0005685856,0.008292197,0.0068426444,0.6288745,0.0015499457,0.3495327,0.00032624073,0.0002179174,0.0005058354,0.00148163,0.0018077677
410,0.0004964166,0.0010131777,0.006713105,0.059800744,0.002947846,0.925573,0.0014479667,0.00026883712,0.00036954967,0.0009344161,0.00043497077
411,0.0028234848,0.008179173,0.040853262,0.2252777,0.57667196,0.120917246,0.0046843356,0.015061107,0.0026198342,0.0020801327,0.00083176576
412,0.000385088,0.0006444527,0.6421192,0.008370383,0.0028162939,0.0005915383,0.16611362,0.00071659114,0.07412771,0.0009889639,0.10312612
413,0.00094514934,0.0053710854,0.01620857,0.6758528,0.0065203933,0.28733307,0.00063809357,0.0009400936,0.0006290739,0.0041201534,0.0014415372
414,0.0009759915,0.003133926,0.172702,0.3887288,0.015224552,0.3741923,0.008742977,0.0014407493,0.002594069,0.0024794997,0.029785108
415,0.002300643,0.0033404133,0.13558342,0.088242576,0.18865953,0.16017768,0.37531027,0.018168136,0.013842339,0.008371235,0.00600375
416,0.000903004,0.0024240052,0.16024521,0.0050021154,0.0027750707,0.00142904,0.52301264,0.0014106317,0.026318748,0.0014295453,0.27504998
417,0.0003613261,0.0005799681,0.35066378,0.0044010524,0.012428041,0.000883252,0.6055436,0.00096868386,0.018976508,0.0007516028,0.004442201
418,0.00054317276,0.001348722,0.34617484,0.4490292,0.04043258,0.15103315,0.0051775007,0.0018434714,0.0011655337,0.0020595076,0.0011923898
419,0.0005013938,0.0020002523,0.0053630467,0.34652215,0.00087875937,0.6415492,0.00037950004,0.00029258477,0.00042319554,0.0012073368,0.0008826443
420,0.0027198384,0.0033509254,0.019793494,0.029051598,0.7355406,0.18248007,0.004619768,0.013833311,0.0017050521,0.0030598405,0.0038454984
421,0.00080135383,0.0011452686,0.5546426,0.043170195,0.14987822,0.0025081285,0.20750645,0.027737632,0.010152106,0.001100394,0.0013576366
422,0.00048441935,0.0014479614,0.48763078,0.13047539,0.34606522,0.010443513,0.012693072,0.001174729,0.0014485399,0.0013780551,0.006758311
423,0.00027960647,0.00028211236,0.7628138,0.006300032,0.0018690411,0.0005193275,0.17741475,0.00042077302,0.017260035,0.000329778,0.032510757
424,0.00050050626,0.00062648184,0.7145025,0.23036642,0.023844745,0.009318245,0.014329284,0.0025741076,0.0012495697,0.00071409706,0.0019739824
425,0.00021165004,0.00036141588,0.007997839,0.08536389,0.00084059325,0.9024264,0.00072036596,0.0007444931,0.0003418696,0.0006323905,0.00035906298
426,0.0011211779,0.0010217355,0.22715798,0.003258576,0.0021144312,0.0013611957,0.6905719,0.0028973198,0.06330802,0.004938079,0.0022496139
427,0.00035969695,0.0018867534,0.008804603,0.8797663,0.001688902,0.104979895,0.00018614551,0.00026200665,0.00027805706,0.00084721687,0.0009404325
428,0.013520166,0.94066447,0.0026696506,0.0058788066,0.012223376,0.0044196523,0.0021898835,0.0018015094,0.0024291654,0.0019275192,0.012275782
429,0.00053047354,0.0015489641,0.060705937,0.8163274,0.0071778623,0.11022954,0.0009367766,0.00037601424,0.0005874529,0.00091423094,0.0006653146
430,0.002847626,0.017894987,0.04431334,0.011165924,0.0011067746,0.009010572,0.014096921,0.0013033648,0.004531734,0.031163793,0.8625649
431,0.0035434775,0.005496199,0.0561048,0.010125669,0.0037847199,0.0042400835,0.47805676,0.008871489,0.14036253,0.0077377507,0.2816766
432,0.009860291,0.038474686,0.10318899,0.20319863,0.1319217,0.118274964,0.015739027,0.0031075787,0.024071561,0.048831567,0.303331
433,0.0007200506,0.0015095413,0.019248676,0.28641325,0.010703968,0.67731476,0.0008995595,0.00055635703,0.00034091735,0.0013024402,0.0009904485
434,0.00021126436,0.001778231,0.013144272,0.003704568,0.0006057811,0.00060129986,0.0021310698,0.0010903275,0.0009922918,0.0014257866,0.97431517
435,0.0009551674,0.0007851135,0.33456987,0.0065493444,0.0026909565,0.001211012,0.36422554,0.0008753353,0.2723022,0.0021717327,0.013663746
436,0.00064335123,0.0014907183,0.074666776,0.31731907,0.015044446,0.5806774,0.001672452,0.00090894115,0.000564569,0.0028569808,0.0041553276
437,0.0005637907,0.000622508,0.08012328,0.0023481138,0.0012904872,0.0005270258,0.85093087,0.018547487,0.04322151,0.00060658006,0.0012183491
438,0.0034126309,0.026015174,0.012997854,0.0563125,0.06872508,0.8075589,0.009520849,0.0036591396,0.002325276,0.005658874,0.0038136845
439,0.014745548,0.15048823,0.0068137096,0.106918775,0.023168655,0.678246,0.0019416573,0.0011664679,0.002715562,0.01048002,0.003315411
440,0.00039368472,0.0004789216,0.086873725,0.0042481394,0.0053965324,0.00072923116,0.8898571,0.00343193,0.0065291757,0.00053633016,0.0015252093
441,0.0037844598,0.016506767,0.07271893,0.013836026,0.6822989,0.008843516,0.18567833,0.0059769936,0.008012678,0.0014099207,0.0009334362
442,0.00026124716,0.0004871819,0.9188574,0.018518884,0.0039590946,0.0013733245,0.03209142,0.00072283327,0.0042335615,0.0013491109,0.018145861
443,0.0013072835,0.0032639378,0.08867446,0.4247405,0.0044979677,0.42727813,0.0050421455,0.0014426631,0.0055989875,0.0073550367,0.0307989
444,0.00039097512,0.000533455,0.3582669,0.0053717038,0.0017999746,0.0007469428,0.15667336,0.001741044,0.022672009,0.0012610761,0.45054254
445,0.005754483,0.9336136,0.0015027493,0.032520838,0.0037672077,0.012509066,0.00025322425,0.0009141386,0.0003327111,0.007863387,0.0009685755
446,0.00075664086,0.0011669409,0.33944604,0.22102448,0.017119914,0.37176818,0.03397331,0.0019420765,0.0074770735,0.0011449781,0.004180326
447,0.0005690778,0.004260183,0.0027007503,0.30146724,0.0010922852,0.68719447,0.00018756956,0.0002417248,0.00028000458,0.001241608,0.0007650655
448,0.00038829554,0.0018537712,0.041578017,0.722082,0.012815177,0.21539001,0.0010852071,0.00047496642,0.00049148215,0.0020644888,0.001776577
449,0.016434722,0.009039463,0.123032555,0.02430868,0.08390041,0.06652125,0.17205884,0.009164898,0.46933013,0.018827815,0.0073812613
450,0.005112962,0.1002114,0.3547514,0.022393819,0.034916386,0.009106392,0.3329029,0.0024234517,0.08944621,0.025043687,0.023691408
451,0.0007948844,0.0013367648,0.004360393,0.09370537,0.0015349931,0.8915945,0.001171111,0.00035574887,0.0007649171,0.0011506991,0.0032306556
452,0.0005948591,0.002401247,0.004004012,0.36821073,0.0014553763,0.62128645,0.00023552011,0.0002644486,0.00032164698,0.0008571757,0.00036856442
453,0.0027228761,0.0026329563,0.13172081,0.8091116,0.025044626,0.01862564,0.004662796,0.0011677643,0.00078556704,0.0023498414,0.001175623
454,0.0019069733,0.057178043,0.004430809,0.70481956,0.0037920778,0.2241532,0.00027709728,0.0004438458,0.0005039484,0.0017071089,0.00078720617
455,0.00042027055,0.00047955886,0.02847756,0.14597088,0.0039008688,0.813084,0.0019383077,0.0024847202,0.00068133307,0.0017884441,0.0007739706
456,0.0010082836,0.006411097,0.013474817,0.46676454,0.003366034,0.5014578,0.00064631214,0.000680626,0.00066683494,0.004016016,0.0015075925
457,0.0004794228,0.0006700473,0.106305584,0.0022896938,0.004251235,0.00065333245,0.78425753,0.0025547608,0.09678401,0.00077722676,0.0009771865
458,0.01675104,0.18775377,0.019217672,0.16720656,0.3239947,0.06066061,0.0034417522,0.0093134465,0.002603967,0.20461556,0.0044408925
459,0.00025547575,0.00016070445,0.8775576,0.024386805,0.003181257,0.0011092207,0.08862184,0.00032771457,0.0021535764,0.00034455807,0.0019012915
460,0.00021855666,0.000904518,0.050040226,0.007829129,0.0008676594,0.00058017863,0.019986823,0.0010339512,0.0058269715,0.0008871526,0.9118248
461,0.0032864485,0.036692493,0.024628997,0.003902988,0.0035894574,0.002332386,0.004267583,0.004796309,0.0042315563,0.88286674,0.029404992
462,0.0002894557,0.00028352314,0.08356975,0.0011612632,0.0021790136,0.00041428037,0.9046087,0.000511898,0.005561498,0.00028756875,0.0011330033
463,0.0006002702,0.00040743058,0.72864044,0.033913504,0.0041047935,0.0013578123,0.22200747,0.0014467968,0.0032194084,0.00064245623,0.0036596123
464,0.0009219932,0.0014019978,0.0039004795,0.036986273,0.004783612,0.9478676,0.0011823353,0.00030115893,0.0008097415,0.0013398804,0.00050492596
465,0.0008262667,0.0015412652,0.071538925,0.3927557,0.015638854,0.5092982,0.0030614417,0.0010683228,0.00081608695,0.0013547778,0.002100134
466,0.0005241416,0.0024481018,0.04131552,0.88773155,0.006786297,0.057765096,0.0006360116,0.00050763757,0.00049083226,0.0007488973,0.0010458602
467,0.00079475343,0.007454279,0.021263096,0.007848656,0.00067746575,0.0026270454,0.0124341715,0.002139974,0.0110308025,0.013228007,0.9205017
468,0.0036479742,0.011296416,0.02925632,0.55762327,0.03737946,0.35309172,0.0012361603,0.0011494954,0.0011353578,0.0031034616,0.0010804023
469,0.12037079,0.8668825,0.0002269489,0.0007864494,0.0032386624,0.0017309848,0.0006456437,0.0030488581,0.00043770374,0.0016951335,0.0009362893
470,0.0006199506,0.0006888005,0.4177436,0.0054560364,0.0052765813,0.0021300134,0.55279666,0.004248838,0.0073535787,0.0016252061,0.0020607584
471,0.9505045,0.03310177,0.000298227,0.002965575,0.004610151,0.0040797256,0.00037777325,0.0011485519,0.00048175213,0.0020814624,0.0003504562
472,0.0002553525,0.00035062083,0.6544272,0.012888466,0.020050729,0.0011203177,0.30220607,0.0014385975,0.005144288,0.0005936182,0.001524831
473,0.00050309213,0.0021985662,0.0031957217,0.22739434,0.0016062353,0.7624107,0.00031055635,0.00027347385,0.00022787294,0.0012928998,0.00058653974
474,0.0011440655,0.0015949653,0.012143591,0.7250797,0.0058179563,0.25063795,0.0007321319,0.000713816,0.00046232404,0.0012960488,0.00037739845
475,0.0012231817,0.008755445,0.84398067,0.056561552,0.015412186,0.0024191928,0.03504329,0.0005044523,0.017132618,0.0050149234,0.013952467
476,0.00037160894,0.00063852797,0.04886026,0.61817396,0.0034147084,0.32509932,0.0010707988,0.0003881833,0.00059977866,0.0007097063,0.0006730847
477,0.1499559,0.6897004,0.0062464336,0.017040063,0.005722542,0.018744316,0.0077164806,0.00373824,0.010406632,0.049649812,0.04107914
478,0.0006029283,0.0012859837,0.0051975325,0.28349543,0.004773494,0.70198095,0.0003229824,0.00022086888,0.00042929925,0.0010255261,0.0006649281
479,0.0004943306,0.0003431406,0.7495716,0.025170077,0.0094756335,0.003142542,0.20566948,0.00073150476,0.0018786512,0.00063761056,0.0028854068
480,0.0015899999,0.0065729865,0.19055623,0.5141125,0.023059161,0.23834701,0.0021624947,0.0016953854,0.0014965807,0.01552808,0.0048796074
481,0.00046865147,0.0010714816,0.0027778044,0.10051278,0.00094705785,0.8922451,0.00024984102,0.00016918438,0.0002257236,0.00091845205,0.00041390472
482,0.00044186212,0.00036645978,0.8101409,0.03212949,0.015938144,0.0013290908,0.12171352,0.0024282627,0.0029610167,0.0005826446,0.01196865
483,0.00017091454,0.00016901753,0.8950617,0.009829736,0.002256475,0.0007933166,0.05520945,0.00032384592,0.0024534184,0.0007545508,0.032977533
484,0.0031469478,0.0054880395,0.009936233,0.03466323,0.5605282,0.37781242,0.0020194096,0.0009817056,0.0016719305,0.002043787,0.0017080981
485,0.0005222853,0.0013437679,0.009262239,0.6003993,0.0013863684,0.3833186,0.0003682619,0.00017860092,0.0003228861,0.00213619,0.00076145155
